"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24309","update Ordering Number","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","testAddNewBrand","eCommerce CMS","2026-09-06","skipped","2026-09-06","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24751","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24447","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24674","testDeleteCategory","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","2230","testLoginWithEmptyPassword","eCommerce CMS","2026-09-06","passed","2026-09-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","2338","testLoginWithEmptyEmail","eCommerce CMS","2026-09-06","passed","2026-09-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","1","initPagesAndLogin","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24664","testNavigateProductPage","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25055","testNavigateBrandPage","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24485","testNavigateCategoryPage","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","26919","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24546","searchDataTable","eCommerce CMS","2026-09-06","failed","2026-09-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
